"","ins_rcl","ins_prec","del_rcl","del_prec","eins_rcl","eins_prec","edel_rcl","edel_prec"
"1",-0.023874,0,-0.00900900000000004,0.0246850000000001,0.0366339999999999,-0.034886,0,0.972973
"2",-0.023874,0,0,0.0246850000000001,0.038479,0.0264610000000001,0,1
"3",-0.023874,0,0,0.0246850000000001,0.022778,0.023694,0,0.927928
"4",-0.023874,0,0,0.0246850000000001,0.014906,-0.0699,0,0.846847
"5",-0.023874,0,-0.00450499999999998,0.015676,-0.017105,-0.209189,0,0.720721
