4092.73	313.679	982.224	766.277	1474.95
2473.77	520.154	1341.27	623.686	1417.57
2348.81	390.431	612.289	583.375	1360.44
1250.53	1185.56	496.048	283.718	830.927
1023.01	387.574	655.35	240.618	738.833
670.136	476.542	367.778	703.794	715.892
796.61	446.067	414.715	476.166	880.866
735.848	283.545	744.703	673.989	529.489
438.559	375.777	382.484	358.617	324.825
357.358	398.322	259.861	612.039	682.086
379.694	233.961	394.197	375.059	535.996
329.029	576.512	327.087	383.592	456.762
752.52	282.022	329.223	255.59	361.629
385.328	362.581	446.976	690.567	422.165
353.773	529.439	240.538	224.142	446.293
401.343	279.324	466.975	400.993	322.089
329.924	476.434	439.393	505.712	415.697
660.118	344.549	343.247	464.442	834.218
520.526	322.217	628.936	424.282	553.487
520.102	351.602	453.751	344.007	311.297
292.785	293.976	260.056	497.518	301.694
665.905	504.923	488.014	449.106	373.551
390.232	299.936	954.61	584.822	729.456
381.371	221.899	464.832	331.369	235.362
501.229	410.047	818.117	260	360.707
240.07	526.654	924.516	552.338	353.164
319.735	532.762	792.639	401.571	518.202
290.361	344.287	468.643	235.441	445.719
322.609	511.178	237.471	324.746	302.196
527.981	598.608	449.15	474.671	404.725
369.121	214.497	464.14	370.243	482.476
391.24	351.749	737.048	635.598	337.273
358.424	241.487	1067.02	259.33	595.264
270.707	223.464	383.712	622.169	361.403
576.434	402.001	842.198	166.821	518.306
394.282	590.436	293.854	380.484	385.693
268.745	292.19	264.209	424.402	296.096
314.564	305.714	376.244	586.875	448.471
261.607	309.665	233.439	581.902	318.448
449.808	218.474	391.376	343.348	549.298
382.974	363.371	446.042	385.8	317.719
724.972	293.912	1367.25	586.077	384.749
504.989	679.865	465.903	364.512	363.804
283.993	317.062	246.784	662.416	273.806
295.005	373.385	413.721	354.222	354.213
291.375	349.496	454.973	470.929	419.342
496.124	291.564	247.574	877.766	693.499
463.138	542.351	413.286	891.006	379.915
532.454	514.732	808.355	178.999	360.241
379.837	325.599	440.341	616.882	366.227
331.701	315.244	735.79	348.021	473.303
514.065	244.147	337.741	213.081	284.569
332.636	566.552	980.187	398.733	441.344
284.565	499.954	442.166	596.548	463.824
476.317	562.936	431.771	173.776	684.503
499.886	384.684	251.248	408.634	533.12
302.406	238.001	1334.81	385.835	776.011
507.458	455.618	470.149	377.405	531.31
435.29	312.374	1006.23	251.22	443.395
413.003	529.653	242.681	388.963	353.566
305.537	362.994	422.978	390.216	451.159
498.011	413.586	244.288	635.793	344.74
350.298	325.462	480.242	898.323	276.469
532.196	373.234	294.867	232.201	556.865
349.405	292.475	510.98	761.246	571.216
327.725	275.232	344.294	437.867	517.952
395.817	207.509	482.808	305.564	621.101
325.782	211.035	390.717	349.901	404.6
326.993	330.777	230.462	897.854	326.705
482.176	822.927	843.4	589.52	454.66
332.913	680.875	459.017	212.017	223.814
340.071	834.172	252.029	389.814	407.47
314.545	662.024	315.959	575.805	474.193
504.184	348.877	277.975	375.412	581.457
317.291	364.314	419.295	293.479	536.939
544.43	259.13	436.69	358.501	341.349
394.567	298.213	1003.98	835.84	552.961
230.09	340.05	1409.78	345.416	338.365
292.121	301.429	421.157	326.944	539.305
308.805	270.689	1007.66	281.143	616.519
210.13	474.698	455.325	386.347	519.601
291.257	255.275	357.746	286.361	388.609
354.546	557.026	410.018	345.993	319.64
341.54	487.453	501.71	568.998	392.463
537.547	328.154	966.978	507.228	310.868
316.482	289.776	458.28	388.246	308.042
437.684	273.419	487.097	396.968	510.152
244.191	289.031	248.96	254.678	405.752
256.842	263.576	361.275	360.189	360.247
325.022	300.712	872.397	231.839	272.563
313	366.326	635.59	251.265	295.907
630.088	496.427	917.301	325.066	405.416
368.436	221.282	238.683	253.068	630.048
318.226	293.834	426.557	577.458	750.266
295.583	293.937	627.896	734.138	535.42
284.881	374.579	258.634	339.701	517.483
340.926	351.567	236.869	343.726	363.731
179.525	253.775	238.111	423.686	414.085
194.935	258.765	990.041	522.523	504.083
284.695	374.861	430.993	355.911	535.816
351.438	192.181	845.544	219.014	297.329
271.478	901.846	373.181	359.18	644.799
279.007	233.19	326.436	376.275	373.058
309.032	373.5	436.967	338.626	381.904
479.602	237.189	791.523	322.175	412.447
286.307	327.101	262.586	392.947	452.799
314.172	414.432	423.112	655.945	409.318
336.134	279.344	452.655	474.445	549.158
372.172	488.011	239.34	656.626	322.521
364.034	341.676	366.8	325.723	362.817
186.002	481.051	449.747	181.869	336.157
282.787	504.391	437.007	851.671	491.601
476.199	456.379	248.201	506.458	400.871
366.409	365.547	483.791	345.338	410.625
748.941	557.67	377.998	277.757	349.43
295.156	281.651	940.41	346.327	338.677
239.541	272.195	452.005	822.362	499.127
357.352	276.92	378.19	648.392	570.872
423.331	225.967	424.739	305.792	219.509
355.47	731.788	455.921	307.345	415.336
418.906	254.794	429.613	335.633	309.639
268.283	390.8	456.795	327.176	846.152
493.866	527.378	440.311	284.497	521.278
327.808	260.782	447.475	563.961	320.025
318.811	312.846	414.779	345.215	400.672
319.764	181.602	483.84	609.17	380.846
497.929	295.221	438.643	284.399	406.583
598.783	280.832	523.807	178.888	261.906
275.445	380.461	384.539	186.435	343.278
288.221	458.579	728.681	364.029	380.334
279.346	482.423	440.199	297.186	330.174
489.683	292.555	982.339	511.65	523.702
195.616	279.298	251.052	351.519	427.307
224.733	347.606	463.66	280.048	618.272
252.095	255.539	358.274	329.582	311.896
209.119	560.391	235.427	547.477	560.029
511.115	590.129	241.679	294.818	318.432
627.822	259.172	439.261	214.156	391.282
352.963	352.518	425.748	545.901	161.667
495.731	316.458	460.769	322.211	548.589
297.786	321.846	410.611	384.899	342.149
407.59	354.58	249.473	261.504	290.461
402.895	683.953	940.569	393.073	299.301
326.784	297.562	285.941	400.534	450.13
283.065	300.505	266.917	281.31	376.839
456.616	302.299	346.293	548.762	336.17
302.158	348.69	426.728	545.262	515.405
351.328	363.557	245.423	339.085	550.417
334.84	457.545	678.373	286.44	411.236
480.355	486.097	500.583	381.126	586.907
261.543	334.386	420.901	297.947	396.02
298.656	284.549	440.592	251.708	523.306
373.373	222.625	433.126	351.397	801.639
286.324	694.45	437.413	307.898	442.294
239.82	235.299	431.339	257.342	710.463
316.715	489.189	444.311	288.918	334.746
221.988	291.512	265.065	311.848	358.804
337.906	261.684	802.915	416.926	523.663
312.457	284.047	767.925	460.707	431.674
248.063	183.932	432.483	279.859	409.458
377.326	250.177	772.145	228.6	429.219
516.557	741.731	432.135	290.857	308.495
268.569	560.464	436.672	846.068	409.416
238.116	345.358	250.083	385.581	454.283
220.038	252.489	441.197	305.343	491.493
409.86	268.208	564.078	547.798	413.586
261.221	336.379	440.944	233.978	451.652
285.106	241.35	853	230.392	359.603
475.307	394.301	220.748	296.829	318.997
398.636	252.286	867.242	174.533	301.565
215.814	188.953	789.066	286.272	428.957
340.317	485.029	809.808	581.038	539.115
291.2	281.832	426.074	347.138	419.179
504.555	252.467	374.739	345.083	395.298
301.836	217.498	943.528	305.656	589.324
300.856	305.649	346.698	284.834	361.939
354.557	366.387	404.751	225.887	758.085
534.849	259.397	372.011	379.21	381.422
542.161	424.123	294.67	171.551	392.258
374.882	758.175	480.209	429.869	307.529
377.263	551.548	280.86	267.003	357.793
332.696	196.763	366.005	210.349	411.792
404.822	202.003	465.863	339.107	468.687
294.445	274.347	232.034	213.885	566.672
308.971	324.535	371.46	599.133	361.929
523.258	266.62	243.156	339.4	485.682
280.22	332.98	1962.62	302.485	758.814
210.099	267.046	374.19	162.667	323.278
775.643	689.396	408.783	363.005	335.469
216.129	294.949	431.55	749.938	384.957
417.77	352.504	439.503	410.183	792.241
465.013	310.407	926.407	665.141	430.241
331.094	317.855	476.305	208.192	436.904
194.115	269.814	363.205	229.754	538.34
371.681	249.525	996.261	657.971	383.919
206.141	428.124	641.409	346.29	238.068
478.066	293.335	789.969	346.533	407.929
549.535	243.04	755.82	581.213	395.955
352.839	484.856	469.983	715.099	313.829
345.09	339.548	385.561	135.602	301.929
315.433	323.997	452.292	535.505	375.481
227.821	326.156	422.516	167.928	336.835
226.612	278.735	252.669	386.169	263.385
257.97	371.78	214.503	344.066	286.794
303.382	213.62	725.744	411.74	295.122
275.855	257.614	822.315	352.365	411.105
283.147	287.635	865.279	218.124	259.124
237.188	466.972	449.977	288.008	418.006
428.341	323.823	541.215	575.513	317.283
498.022	303.871	414.421	775.185	777.489
488.883	386.713	788.2	411.83	437.039
261.114	352.029	299.837	433.644	617.85
300.1	238.564	443.474	589.582	272.996
324.134	309.019	1033.6	685.066	641.447
370.221	174.397	391.481	484.796	339.913
390.68	304.012	246.609	380.914	322.877
332.876	409.252	441.294	338.749	410.779
828.255	210.711	759.697	465.736	512.327
245.817	185.973	361.808	246.49	386.999
296.342	262.198	422.787	360.801	438.919
244.371	293.056	365.372	565.51	453.308
539.667	492.569	267.729	395.783	552.225
422.834	151.2	830.28	361.975	396.591
335.605	304.993	227.004	596.448	325.937
526.459	559.362	364.556	255.96	336.814
474.929	574.577	432.038	551.243	686.928
172.147	611.688	448.668	357.461	322.947
317.217	269.964	415.634	833.488	265.194
418.314	434.527	466.188	354.508	339.543
