1.37162e+08	1.95134e+06	3.72164e+07	6.90513e+06	1.18996e+08
1.81055e+08	1.62569e+06	3.07273e+07	6.2675e+06	8.012e+07
1.06171e+08	1.37243e+06	2.17675e+07	5.6936e+06	6.16035e+07
7.29036e+07	1.2555e+06	1.84133e+07	4.77891e+06	4.21035e+07
1.03838e+08	950207	1.6027e+07	3.45345e+06	3.83508e+07
5.73657e+07	811515	1.32355e+07	2.81415e+06	3.17967e+07
5.58731e+07	697969	1.04324e+07	2.39662e+06	3.0124e+07
5.19343e+07	481212	8.23744e+06	2.16799e+06	2.75271e+07
3.216e+07	406778	6.84688e+06	1.3554e+06	1.70588e+07
2.61858e+07	290004	5.31681e+06	1.07976e+06	1.14507e+07
2.81946e+07	234469	5.86187e+06	974403	1.49518e+07
2.53067e+07	168198	3.95622e+06	710182	8.36198e+06
2.66265e+07	131272	2.83041e+06	512628	7.69189e+06
1.53131e+07	111768	3.51466e+06	416726	4.75703e+06
1.33748e+07	73713.9	1.52565e+06	318493	5.72068e+06
1.00708e+07	60743.5	1.22645e+06	259887	2.62299e+06
6.88389e+06	58796.7	1.03583e+06	187926	3.67722e+06
8.49626e+06	56055.7	806180	142774	2.04284e+06
6.02121e+06	61362.3	916736	105922	1.97855e+06
9.1315e+06	60504.2	485529	88210.6	1.62116e+06
3.61271e+06	68225	368752	79242.9	574366
4.5237e+06	52603	356249	61296.6	403478
3.31689e+06	73276.8	253373	49242.1	191629
2.95337e+06	68734.9	213370	44107.1	159158
2.74953e+06	66391.2	163062	45598.4	110735
5.33773e+06	69953.5	140382	45819.1	107080
2.16351e+06	66421.7	209418	46139.6	95254.4
1.54336e+06	63964.7	121405	49180.4	94184.8
821168	56319.9	135552	49775.1	92045.1
601572	51790	110814	50597.1	91914.3
701005	44423	108631	50772.1	91428.2
926695	40989.9	113088	50689.3	91402.4
563502	36323.8	104727	50934.7	91443.7
249163	34498.1	103257	50000.2	91419.6
239151	33345.1	102739	50775	91352.9
220556	38066.4	118643	50617.3	91362.4
188716	35770.9	100391	50378.9	91239.7
193713	36976.1	101890	50686.3	91258.5
151103	37934.8	100064	50786.6	91161
122127	38119.7	100142	50720	91079.3
104805	40171.2	102640	50676.6	90886.4
87194.1	38561.2	99900.7	50547	90982.9
85741.9	40056.3	100428	50634.9	90988
75408.9	39199.5	99987.4	50528.5	90927.6
80996	37981.8	100709	50503.5	90837.5
72223.5	36149	99532	50365.1	90732.6
71382.4	35100	99288.2	50569.5	90809.7
70203	34458.9	99526.6	50354.9	90595.4
72088.3	32584.7	99620.4	50523.2	90577.7
73619.8	33171.7	99258.9	50362.9	90733.8
71354.8	31987.5	99218.3	50158.7	90651.1
69779.5	32374.5	99396.3	50269.7	90598.1
74087.6	31760.7	99186.2	50305.5	90610.3
70542.7	31380.8	100440	50202.1	90548.5
79232	32934.5	99067.2	50065.2	90658.1
69542.7	31637.6	99267.7	49950	90474.2
70825.4	32710	99205.2	47252.8	90300.2
69420.5	31855.7	99200.3	49453.7	90511.4
70952.6	31797.8	98911.7	48073.4	90237
69667.6	32288.9	98925.4	45434.2	90335.7
69534.9	32717.2	99023	33315.6	90048.5
69430	31455.5	98977.9	36224.9	90133
81369.2	30808.7	98863.1	38903.9	89985
70163.7	30508.6	98474.5	36905.5	90185.5
72863.8	32250.5	98557.2	29180.2	90089.4
74573	30549.1	98587.7	29201.5	90070.5
69612.6	31586.7	98750.4	33268.3	89903.3
71434.7	29903.3	98638.3	31174.4	89959.6
68781.3	31612.6	98681.2	28931.3	89829
69606.6	29647.7	98396	25734.8	89802.3
69411.6	32295.7	98355.1	28039.4	89837.6
68670.1	29616.6	98463.5	28096.8	89740.9
68734.7	30511	98311.3	28924.2	89452.6
69727.2	29416.9	98466.6	28035.1	89633.1
70266.2	31145.3	99440	28733.3	89715.9
68864.9	30359.2	98148.5	27328.3	89375.4
68711.1	30436.6	98064.6	29884.5	89335
68526	31042.5	98068.7	28403.8	89526.7
68732	30393.7	97939.6	28771.1	89471.7
69428.5	30795.8	98139.2	27717.1	89315
68597.4	29563.8	97913.8	26761	89229.6
68544.2	31297	97837.5	26358.3	89231.6
68507.1	29214.2	98244.7	26903.7	89279.3
68570.5	30321.3	97835.7	27459.6	89350.4
68306	31460.5	97788.6	27917.8	89166.5
69680.2	30773.9	97768.4	26728.4	89114.6
68509.5	29587.9	97970.7	26299.8	89120.4
68324.4	30767.8	98038.8	25638.7	88964.3
68661.7	29386.9	97837.1	25830.1	88948.1
68186.1	29553.6	97480.6	25948.4	89046.7
68154.3	30832.3	97692.8	24858.4	88828.8
68314	29824	97340.3	25646	88859.8
69465.3	29694.4	97453.8	27096.5	88801.2
69731.8	30263.3	97229.5	25834.7	88818.8
