22.0033	141.401	723.628	1902.32	527.803
125.299	147.48	183.156	1067.82	396.657
64.1928	80.9302	110.579	1228.58	342.752
120.924	206.57	63.3544	815.975	31.4869
41.2157	46.6007	111.249	404.546	26.0727
93.0332	48.9282	59.9069	665.151	90.0679
80.8465	36.2401	24.7101	383.659	74.4819
106.002	32.6958	66.571	382.687	73.7358
86.0379	41.3667	67.6312	258.539	279.892
69.3636	49.1629	101.646	325.663	89.4417
25.0169	44.5303	95.3521	225.227	23.7177
52.3801	39.2074	80.1736	185.092	33.2388
72.8075	47.2862	77.2145	172.672	28.5655
42.1389	44.3483	74.1717	195.184	93.2411
62.6805	44.0545	70.8598	166.254	29.9693
44.4101	45.0786	71.1321	227.768	28.2327
44.752	43.6606	73.9124	181.185	24.1776
35.0438	42.0887	31.5683	230.539	46.6648
46.8033	29.5427	38.2687	203.354	24.9915
43.868	21.8652	46.7837	163.09	28.4865
35.9873	56.9012	29.5585	205.005	58.3122
50.274	36.1338	46.3521	155.699	23.2454
53.2073	43.951	55.3598	140.905	20.5762
18.722	24.5452	18.4771	139.526	34.6257
35.823	31.037	34.7662	121.245	30.6965
30.1896	37.9924	50.9519	117.551	29.8893
31.8709	57.0191	29.0689	205.98	21.62
37.0901	36.8923	32.3053	102.778	29.6073
56.6433	26.0251	43.0695	161.747	18.8281
21.5877	19.3101	88.2312	153.556	23.422
41.1648	42.152	38.875	114.636	26.3262
28.0437	47.0681	30.1478	132.537	24.885
25.2704	30.9487	41.5819	126.693	65.7155
27.274	36.8167	26.863	117.843	16.7048
14.8411	26.5841	37.0472	150.421	39.2281
18.7427	26.4752	42.7543	125.219	25.6892
47.7344	21.3698	71.3427	126.848	23.692
34.6852	24.2771	43.0534	163.352	45.324
36.7978	21.9541	54.7828	183.262	29.6201
23.6374	27.7249	27.5889	118.855	23.2748
31.6777	27.0396	38.6916	155.834	34.5705
26.5321	37.924	44.0128	122.903	25.073
39.9297	16.9092	26.777	143.271	19.3105
23.4253	20.698	50.2049	163.268	22.5763
29.2156	28.5831	25.6177	128.639	14.5388
26.4112	23.6028	40.7901	131.646	16.1791
20.2208	21.9011	27.2322	148.098	18.2966
19.4759	24.0539	36.2041	172.555	23.1443
30.7447	36.1769	37.3461	106.656	25.522
25.7799	22.0661	27.6306	130.371	36.6772
24.1171	19.4176	29.9842	148.46	14.3118
21.9177	20.8557	14.7179	129.636	21.7008
20.5244	31.8785	20.6812	127.971	14.4949
43.4154	23.8329	36.8394	110.663	18.5489
29.9406	24.7904	74.4171	80.5863	16.4085
24.1415	29.4344	56.6503	141.805	17.0782
28.8538	24.9617	19.8833	169.931	21.123
31.4644	19.2968	23.5049	97.4088	24.0075
17.5652	31.9604	15.9234	94.1132	17.094
14.0542	21.1401	24.3548	125.24	17.1263
19.728	16.7923	35.4394	70.0401	20.0741
25.5901	25.0417	18.5804	111.291	25.8119
27.7468	24.6039	44.2053	119.6	25.4552
18.0294	27.7988	32.0845	133.225	22.3691
15.331	28.8893	28.3412	176.397	29.8641
21.8293	16.8263	16.6739	119.789	19.2931
23.2527	24.5444	41.4032	130.779	21.9828
19.1615	17.5567	35.0552	96.4351	17.3956
15.9693	24.3663	36.3061	71.5875	16.5855
28.2136	21.0854	26.2452	92.0141	28.6571
22.3374	22.0497	32.8983	99.4836	19.0625
24.5647	50.8084	20.8064	122.805	21.3407
25.9329	17.7662	22.6757	95.9462	17.8678
10.0442	20.7076	30.7804	121.052	21.4444
18.3073	21.6244	25.5817	90.5898	21.1761
21.068	24.9059	23.2365	69.2167	14.2363
17.6834	19.8899	12.2019	127.077	11.774
25.9601	11.6863	19.8387	66.0808	16.0611
18.1882	20.7336	27.4636	140.298	16.2811
28.2492	22.6488	19.2831	112.937	24.0542
14.7646	20.0043	18.9826	70.9009	19.8625
25.4796	15.2369	12.404	86.5721	16.2765
18.2192	20.8266	15.1914	109.218	16.4161
17.9908	12.4548	36.9109	132.298	14.8139
16.8779	11.8232	16.9755	64.8969	17.8111
22.2334	17.3619	15.9828	40.5411	16.458
33.161	21.2793	17.579	83.2871	15.8532
15.6091	13.6592	20.3986	51.6401	17.1596
18.8599	20.3216	18.8629	96.4106	22.5037
17.223	16.651	23.2975	104.567	18.9441
26.0263	17.7919	13.8158	81.1814	13.6184
17.9212	11.2644	16.5818	71.5041	28.3462
16.2539	21.729	19.883	100.993	19.6699
